"WORKYEAR","LastDateBroodReduc","FirstDateBroodReduc","NIDO","DateInitial","HatchAsync","AGEHEMB","ANILLOHEMB","AGEMACH","ANILLOMACH","CoupleExpLocal","ESTECLOS1","HatchRank","HatchCat","HatchingRoundRank","HatchingCatRank","PROPORTIONALRANK","LayingCatRank","LayingRoundRank","LayRank","CONFIRMHEMB","Start_time","Stop_time","BroodReduction.x","BroodReduction.y","BroodReduction","Time","DATE","Event","Gap","DateForPropRank","Time0","Ndays","CountingPropRank"
2018,"2018-05-18","2018-05-18","18-719",2018-03-19,3,NA,"SA",12,"O089",3,2018-03-16,0.966167,2,1,NA,0.2817294,3,0.3,0.2864583,"t",7,14,0,0,0,3,2018-04-02,0,2,2018-03-26,2,56,0.3522013
2018,"2018-05-18","2018-05-18","18-719",2018-03-19,3,NA,"SA",12,"O089",3,2018-03-16,0.966167,2,1,NA,0.2817294,3,0.3,0.2864583,"t",14,21,0,0,0,4,2018-04-09,0,3,2018-04-02,3,63,0.3962264
2018,"2018-05-18","2018-05-18","18-719",2018-03-19,3,NA,"SA",12,"O089",3,2018-03-16,0.966167,2,1,NA,0.2817294,3,0.3,0.2864583,"t",21,28,0,0,0,5,2018-04-16,0,4,2018-04-09,4,70,0.4402516
2018,"2018-05-18","2018-05-18","18-719",2018-03-19,3,NA,"SA",12,"O089",3,2018-03-16,0.966167,2,1,NA,0.2817294,3,0.3,0.2864583,"t",28,35,0,0,0,6,2018-04-23,0,5,2018-04-16,5,77,0.4842767
2018,"2018-05-18","2018-05-18","18-719",2018-03-19,3,NA,"SA",12,"O089",3,2018-03-16,0.966167,2,1,NA,0.2817294,3,0.3,0.2864583,"t",35,42,0,0,0,7,2018-04-30,0,6,2018-04-23,6,84,0.5283019
2018,"2018-05-18","2018-05-18","18-719",2018-03-19,3,NA,"SA",12,"O089",3,2018-03-16,0.966167,2,1,NA,0.2817294,3,0.3,0.2864583,"t",42,49,0,0,0,8,2018-05-07,0,7,2018-04-30,7,91,0.572327
2018,"2018-05-18","2018-05-18","18-719",2018-03-19,3,NA,"SA",12,"O089",3,2018-03-16,0.966167,2,1,NA,0.2817294,3,0.3,0.2864583,"t",49,56,0,0,0,9,2018-05-14,0,8,2018-05-07,8,98,0.6163522
2018,"2018-05-18","2018-05-18","18-719",2018-03-19,3,NA,"SA",12,"O089",3,2018-03-16,0.966167,2,1,NA,0.2817294,3,0.3,0.2864583,"t",56,60,0,0,0,10,2018-05-18,0,9,2018-05-11,9,102,0.6415094
2013,"2013-04-27","2013-04-27","13-619",2013-02-26,3,6,"P814",7,"O096",1,2013-02-23,0.8343326,2,0.8,NA,0.08588672,1,0.1,0.1340782,"t",0,7,0,0,0,2,2013-03-05,0,1,2013-02-26,1,3,0.03157895
2013,"2013-04-27","2013-04-27","13-619",2013-02-26,3,6,"P814",7,"O096",1,2013-02-23,0.8343326,2,0.8,NA,0.08588672,1,0.1,0.1340782,"t",7,14,0,0,0,3,2013-03-12,0,2,2013-03-05,2,10,0.1052632
2013,"2013-04-27","2013-04-27","13-619",2013-02-26,3,6,"P814",7,"O096",1,2013-02-23,0.8343326,2,0.8,NA,0.08588672,1,0.1,0.1340782,"t",14,21,0,0,0,4,2013-03-19,0,3,2013-03-12,3,17,0.1789474
2013,"2013-04-27","2013-04-27","13-619",2013-02-26,3,6,"P814",7,"O096",1,2013-02-23,0.8343326,2,0.8,NA,0.08588672,1,0.1,0.1340782,"t",21,28,0,0,0,5,2013-03-26,0,4,2013-03-19,4,24,0.2526316
2013,"2013-04-27","2013-04-27","13-619",2013-02-26,3,6,"P814",7,"O096",1,2013-02-23,0.8343326,2,0.8,NA,0.08588672,1,0.1,0.1340782,"t",28,35,0,0,0,6,2013-04-02,0,5,2013-03-26,5,31,0.3263158
2013,"2013-04-27","2013-04-27","13-619",2013-02-26,3,6,"P814",7,"O096",1,2013-02-23,0.8343326,2,0.8,NA,0.08588672,1,0.1,0.1340782,"t",35,42,0,0,0,7,2013-04-09,0,6,2013-04-02,6,38,0.4
2013,"2013-04-27","2013-04-27","13-619",2013-02-26,3,6,"P814",7,"O096",1,2013-02-23,0.8343326,2,0.8,NA,0.08588672,1,0.1,0.1340782,"t",42,49,0,0,0,8,2013-04-16,0,7,2013-04-09,7,45,0.4736842
2013,"2013-04-27","2013-04-27","13-619",2013-02-26,3,6,"P814",7,"O096",1,2013-02-23,0.8343326,2,0.8,NA,0.08588672,1,0.1,0.1340782,"t",49,56,0,0,0,9,2013-04-23,0,8,2013-04-16,8,52,0.5473684
2013,"2013-04-27","2013-04-27","13-619",2013-02-26,3,6,"P814",7,"O096",1,2013-02-23,0.8343326,2,0.8,NA,0.08588672,1,0.1,0.1340782,"t",56,60,0,0,0,10,2013-04-27,0,9,2013-04-20,9,56,0.5894737
2013,"2013-04-30","2013-03-15","13-635",2013-03-01,6,8,"N292",7,"O097",3,2013-02-23,0.8343326,3,0.8,NA,0.08588672,1,0.1,0.1340782,"t",0,7,0,0,0,2,2013-03-08,0,1,2013-03-01,1,6,0.06315789
2013,"2013-04-30","2013-03-15","13-635",2013-03-01,6,8,"N292",7,"O097",3,2013-02-23,0.8343326,3,0.8,NA,0.08588672,1,0.1,0.1340782,"t",7,14,0,1,1,3,2013-03-15,0,2,2013-03-08,2,13,0.1368421
2013,"2013-04-30","2013-03-15","13-635",2013-03-01,6,8,"N292",7,"O097",3,2013-02-23,0.8343326,3,0.8,NA,0.08588672,1,0.1,0.1340782,"t",14,21,0,NA,0,4,2013-03-22,1,1,2013-03-15,3,20,0.2105263
2013,"2013-04-30","2013-03-15","13-635",2013-03-01,6,8,"N292",7,"O097",3,2013-02-23,0.8343326,3,0.8,NA,0.08588672,1,0.1,0.1340782,"t",21,28,0,NA,0,5,2013-03-29,1,2,2013-03-22,4,27,0.2842105
2013,"2013-04-30","2013-03-15","13-635",2013-03-01,6,8,"N292",7,"O097",3,2013-02-23,0.8343326,3,0.8,NA,0.08588672,1,0.1,0.1340782,"t",28,35,0,NA,0,6,2013-04-05,1,3,2013-03-29,5,34,0.3578947
2013,"2013-04-30","2013-03-15","13-635",2013-03-01,6,8,"N292",7,"O097",3,2013-02-23,0.8343326,3,0.8,NA,0.08588672,1,0.1,0.1340782,"t",35,42,0,NA,0,7,2013-04-12,1,4,2013-04-05,6,41,0.4315789
2013,"2013-04-30","2013-03-15","13-635",2013-03-01,6,8,"N292",7,"O097",3,2013-02-23,0.8343326,3,0.8,NA,0.08588672,1,0.1,0.1340782,"t",42,49,0,NA,0,8,2013-04-19,1,5,2013-04-12,7,48,0.5052632
2013,"2013-04-30","2013-03-15","13-635",2013-03-01,6,8,"N292",7,"O097",3,2013-02-23,0.8343326,3,0.8,NA,0.08588672,1,0.1,0.1340782,"t",49,56,0,NA,0,9,2013-04-26,1,6,2013-04-19,8,55,0.5789474
2013,"2013-04-30","2013-03-15","13-635",2013-03-01,6,8,"N292",7,"O097",3,2013-02-23,0.8343326,3,0.8,NA,0.08588672,1,0.1,0.1340782,"t",56,60,1,NA,1,10,2013-04-30,1,7,2013-04-23,9,59,0.6210526
2009,"2009-05-22","2009-05-22","09-797",2009-03-23,6,3,"O469",3,"O214",2,2009-03-17,0.7316203,3,0.7,5,0.6278317,3,0.3,0.320442,"t",0,7,0,0,0,2,2009-03-30,0,1,2009-03-23,1,23,0.1742424
2009,"2009-05-22","2009-05-22","09-797",2009-03-23,6,3,"O469",3,"O214",2,2009-03-17,0.7316203,3,0.7,5,0.6278317,3,0.3,0.320442,"t",7,14,0,0,0,3,2009-04-06,0,2,2009-03-30,2,30,0.2272727
2009,"2009-05-22","2009-05-22","09-797",2009-03-23,6,3,"O469",3,"O214",2,2009-03-17,0.7316203,3,0.7,5,0.6278317,3,0.3,0.320442,"t",14,21,0,0,0,4,2009-04-13,0,3,2009-04-06,3,37,0.280303
2009,"2009-05-22","2009-05-22","09-797",2009-03-23,6,3,"O469",3,"O214",2,2009-03-17,0.7316203,3,0.7,5,0.6278317,3,0.3,0.320442,"t",21,28,0,0,0,5,2009-04-20,0,4,2009-04-13,4,44,0.3333333
2009,"2009-05-22","2009-05-22","09-797",2009-03-23,6,3,"O469",3,"O214",2,2009-03-17,0.7316203,3,0.7,5,0.6278317,3,0.3,0.320442,"t",28,35,0,0,0,6,2009-04-27,0,5,2009-04-20,5,51,0.3863636
2009,"2009-05-22","2009-05-22","09-797",2009-03-23,6,3,"O469",3,"O214",2,2009-03-17,0.7316203,3,0.7,5,0.6278317,3,0.3,0.320442,"t",35,42,0,0,0,7,2009-05-04,0,6,2009-04-27,6,58,0.4393939
2009,"2009-05-22","2009-05-22","09-797",2009-03-23,6,3,"O469",3,"O214",2,2009-03-17,0.7316203,3,0.7,5,0.6278317,3,0.3,0.320442,"t",42,49,0,0,0,8,2009-05-11,0,7,2009-05-04,7,65,0.4924242
2009,"2009-05-22","2009-05-22","09-797",2009-03-23,6,3,"O469",3,"O214",2,2009-03-17,0.7316203,3,0.7,5,0.6278317,3,0.3,0.320442,"t",49,56,0,0,0,9,2009-05-18,0,8,2009-05-11,8,72,0.5454545
2009,"2009-05-22","2009-05-22","09-797",2009-03-23,6,3,"O469",3,"O214",2,2009-03-17,0.7316203,3,0.7,5,0.6278317,3,0.3,0.320442,"t",56,60,0,0,0,10,2009-05-22,0,9,2009-05-15,9,76,0.5757576
2017,"2017-05-12","2017-05-12","17-549",2017-03-13,6,9,"R348",11,"O228",1,2017-03-07,0.9394718,3,0.9,NA,0.4335433,3,0.3,0.3175355,"t",0,7,0,0,0,2,2017-03-20,0,1,2017-03-13,1,39,0.242236
2017,"2017-05-12","2017-05-12","17-549",2017-03-13,6,9,"R348",11,"O228",1,2017-03-07,0.9394718,3,0.9,NA,0.4335433,3,0.3,0.3175355,"t",7,14,0,0,0,3,2017-03-27,0,2,2017-03-20,2,46,0.2857143
2017,"2017-05-12","2017-05-12","17-549",2017-03-13,6,9,"R348",11,"O228",1,2017-03-07,0.9394718,3,0.9,NA,0.4335433,3,0.3,0.3175355,"t",14,21,0,0,0,4,2017-04-03,0,3,2017-03-27,3,53,0.3291925
2017,"2017-05-12","2017-05-12","17-549",2017-03-13,6,9,"R348",11,"O228",1,2017-03-07,0.9394718,3,0.9,NA,0.4335433,3,0.3,0.3175355,"t",21,28,0,0,0,5,2017-04-10,0,4,2017-04-03,4,60,0.3726708
2017,"2017-05-12","2017-05-12","17-549",2017-03-13,6,9,"R348",11,"O228",1,2017-03-07,0.9394718,3,0.9,NA,0.4335433,3,0.3,0.3175355,"t",28,35,0,0,0,6,2017-04-17,0,5,2017-04-10,5,67,0.4161491
2017,"2017-05-12","2017-05-12","17-549",2017-03-13,6,9,"R348",11,"O228",1,2017-03-07,0.9394718,3,0.9,NA,0.4335433,3,0.3,0.3175355,"t",35,42,0,0,0,7,2017-04-24,0,6,2017-04-17,6,74,0.4596273
2017,"2017-05-12","2017-05-12","17-549",2017-03-13,6,9,"R348",11,"O228",1,2017-03-07,0.9394718,3,0.9,NA,0.4335433,3,0.3,0.3175355,"t",42,49,0,0,0,8,2017-05-01,0,7,2017-04-24,7,81,0.5031056
2017,"2017-05-12","2017-05-12","17-549",2017-03-13,6,9,"R348",11,"O228",1,2017-03-07,0.9394718,3,0.9,NA,0.4335433,3,0.3,0.3175355,"t",49,56,0,0,0,9,2017-05-08,0,8,2017-05-01,8,88,0.5465839
2017,"2017-05-12","2017-05-12","17-549",2017-03-13,6,9,"R348",11,"O228",1,2017-03-07,0.9394718,3,0.9,NA,0.4335433,3,0.3,0.3175355,"t",56,60,0,0,0,10,2017-05-12,0,9,2017-05-05,9,92,0.5714286
2018,"2018-07-01","2018-05-28","18-1305",2018-05-02,6,10,"R072",12,"O269",1,2018-04-26,0.9690935,3,1,NA,0.6202929,4,0.5,0.5,"t",0,7,0,0,0,2,2018-05-09,0,1,2018-05-02,1,93,0.5849057
2018,"2018-07-01","2018-05-28","18-1305",2018-05-02,6,10,"R072",12,"O269",1,2018-04-26,0.9690935,3,1,NA,0.6202929,4,0.5,0.5,"t",7,14,0,0,0,3,2018-05-16,0,2,2018-05-09,2,100,0.6289308
2018,"2018-07-01","2018-05-28","18-1305",2018-05-02,6,10,"R072",12,"O269",1,2018-04-26,0.9690935,3,1,NA,0.6202929,4,0.5,0.5,"t",14,21,0,0,0,4,2018-05-23,0,3,2018-05-16,3,107,0.672956
2018,"2018-07-01","2018-05-28","18-1305",2018-05-02,6,10,"R072",12,"O269",1,2018-04-26,0.9690935,3,1,NA,0.6202929,4,0.5,0.5,"t",21,28,0,1,1,5,2018-05-30,0,4,2018-05-23,4,114,0.7169811
2018,"2018-07-01","2018-05-28","18-1305",2018-05-02,6,10,"R072",12,"O269",1,2018-04-26,0.9690935,3,1,NA,0.6202929,4,0.5,0.5,"t",28,35,0,NA,0,6,2018-06-06,1,1,2018-05-30,5,121,0.7610063
2018,"2018-07-01","2018-05-28","18-1305",2018-05-02,6,10,"R072",12,"O269",1,2018-04-26,0.9690935,3,1,NA,0.6202929,4,0.5,0.5,"t",35,42,0,NA,0,7,2018-06-13,1,2,2018-06-06,6,128,0.8050314
2018,"2018-07-01","2018-05-28","18-1305",2018-05-02,6,10,"R072",12,"O269",1,2018-04-26,0.9690935,3,1,NA,0.6202929,4,0.5,0.5,"t",42,49,0,NA,0,8,2018-06-20,1,3,2018-06-13,7,135,0.8490566
2018,"2018-07-01","2018-05-28","18-1305",2018-05-02,6,10,"R072",12,"O269",1,2018-04-26,0.9690935,3,1,NA,0.6202929,4,0.5,0.5,"t",49,56,0,NA,0,9,2018-06-27,1,4,2018-06-20,8,142,0.8930818
2018,"2018-07-01","2018-05-28","18-1305",2018-05-02,6,10,"R072",12,"O269",1,2018-04-26,0.9690935,3,1,NA,0.6202929,4,0.5,0.5,"t",56,60,1,NA,1,10,2018-07-01,1,5,2018-06-24,9,146,0.918239
2013,"2013-05-06","2013-05-06","13-724",2013-03-07,3,6,"P774",7,"O285",3,2013-03-04,0.834975,2,0.8,NA,0.1908078,2,0.2,0.1843575,"t",0,7,0,0,0,2,2013-03-14,0,1,2013-03-07,1,12,0.1263158
2013,"2013-05-06","2013-05-06","13-724",2013-03-07,3,6,"P774",7,"O285",3,2013-03-04,0.834975,2,0.8,NA,0.1908078,2,0.2,0.1843575,"t",7,14,0,0,0,3,2013-03-21,0,2,2013-03-14,2,19,0.2
2013,"2013-05-06","2013-05-06","13-724",2013-03-07,3,6,"P774",7,"O285",3,2013-03-04,0.834975,2,0.8,NA,0.1908078,2,0.2,0.1843575,"t",14,21,0,0,0,4,2013-03-28,0,3,2013-03-21,3,26,0.2736842
2013,"2013-05-06","2013-05-06","13-724",2013-03-07,3,6,"P774",7,"O285",3,2013-03-04,0.834975,2,0.8,NA,0.1908078,2,0.2,0.1843575,"t",21,28,0,0,0,5,2013-04-04,0,4,2013-03-28,4,33,0.3473684
2013,"2013-05-06","2013-05-06","13-724",2013-03-07,3,6,"P774",7,"O285",3,2013-03-04,0.834975,2,0.8,NA,0.1908078,2,0.2,0.1843575,"t",28,35,0,0,0,6,2013-04-11,0,5,2013-04-04,5,40,0.4210526
2013,"2013-05-06","2013-05-06","13-724",2013-03-07,3,6,"P774",7,"O285",3,2013-03-04,0.834975,2,0.8,NA,0.1908078,2,0.2,0.1843575,"t",35,42,0,0,0,7,2013-04-18,0,6,2013-04-11,6,47,0.4947368
2013,"2013-05-06","2013-05-06","13-724",2013-03-07,3,6,"P774",7,"O285",3,2013-03-04,0.834975,2,0.8,NA,0.1908078,2,0.2,0.1843575,"t",42,49,0,0,0,8,2013-04-25,0,7,2013-04-18,7,54,0.5684211
2013,"2013-05-06","2013-05-06","13-724",2013-03-07,3,6,"P774",7,"O285",3,2013-03-04,0.834975,2,0.8,NA,0.1908078,2,0.2,0.1843575,"t",49,56,0,0,0,9,2013-05-02,0,8,2013-04-25,8,61,0.6421053
2013,"2013-05-06","2013-05-06","13-724",2013-03-07,3,6,"P774",7,"O285",3,2013-03-04,0.834975,2,0.8,NA,0.1908078,2,0.2,0.1843575,"t",56,60,0,0,0,10,2013-05-06,0,9,2013-04-29,9,65,0.6842105
2009,"2009-05-14","2009-05-14","09-473",2009-03-15,2,3,"N391",3,"O297",1,2009-03-13,0.7313348,1,0.7,5,0.596548,3,0.3,0.2983425,"t",0,7,0,0,0,2,2009-03-22,0,1,2009-03-15,1,15,0.1136364
2009,"2009-05-14","2009-05-14","09-473",2009-03-15,2,3,"N391",3,"O297",1,2009-03-13,0.7313348,1,0.7,5,0.596548,3,0.3,0.2983425,"t",7,14,0,0,0,3,2009-03-29,0,2,2009-03-22,2,22,0.1666667
2009,"2009-05-14","2009-05-14","09-473",2009-03-15,2,3,"N391",3,"O297",1,2009-03-13,0.7313348,1,0.7,5,0.596548,3,0.3,0.2983425,"t",14,21,0,0,0,4,2009-04-05,0,3,2009-03-29,3,29,0.219697
2009,"2009-05-14","2009-05-14","09-473",2009-03-15,2,3,"N391",3,"O297",1,2009-03-13,0.7313348,1,0.7,5,0.596548,3,0.3,0.2983425,"t",21,28,0,0,0,5,2009-04-12,0,4,2009-04-05,4,36,0.2727273
2009,"2009-05-14","2009-05-14","09-473",2009-03-15,2,3,"N391",3,"O297",1,2009-03-13,0.7313348,1,0.7,5,0.596548,3,0.3,0.2983425,"t",28,35,0,0,0,6,2009-04-19,0,5,2009-04-12,5,43,0.3257576
2009,"2009-05-14","2009-05-14","09-473",2009-03-15,2,3,"N391",3,"O297",1,2009-03-13,0.7313348,1,0.7,5,0.596548,3,0.3,0.2983425,"t",35,42,0,0,0,7,2009-04-26,0,6,2009-04-19,6,50,0.3787879
2009,"2009-05-14","2009-05-14","09-473",2009-03-15,2,3,"N391",3,"O297",1,2009-03-13,0.7313348,1,0.7,5,0.596548,3,0.3,0.2983425,"t",42,49,0,0,0,8,2009-05-03,0,7,2009-04-26,7,57,0.4318182
2009,"2009-05-14","2009-05-14","09-473",2009-03-15,2,3,"N391",3,"O297",1,2009-03-13,0.7313348,1,0.7,5,0.596548,3,0.3,0.2983425,"t",49,56,0,0,0,9,2009-05-10,0,8,2009-05-03,8,64,0.4848485
2009,"2009-05-14","2009-05-14","09-473",2009-03-15,2,3,"N391",3,"O297",1,2009-03-13,0.7313348,1,0.7,5,0.596548,3,0.3,0.2983425,"t",56,60,0,0,0,10,2009-05-14,0,9,2009-05-07,9,68,0.5151515
2019,"2019-06-17","2019-06-17","19-081",2019-04-18,3,NA,"SA",13,"O340",1,2019-04-15,0.9943612,2,1,NA,0.09673791,4,0.4,0.3529412,"t",0,7,0,0,0,2,2019-04-25,0,1,2019-04-18,1,9,0.09375
2019,"2019-06-17","2019-06-17","19-081",2019-04-18,3,NA,"SA",13,"O340",1,2019-04-15,0.9943612,2,1,NA,0.09673791,4,0.4,0.3529412,"t",7,14,0,0,0,3,2019-05-02,0,2,2019-04-25,2,16,0.1666667
2019,"2019-06-17","2019-06-17","19-081",2019-04-18,3,NA,"SA",13,"O340",1,2019-04-15,0.9943612,2,1,NA,0.09673791,4,0.4,0.3529412,"t",14,21,0,0,0,4,2019-05-09,0,3,2019-05-02,3,23,0.2395833
2019,"2019-06-17","2019-06-17","19-081",2019-04-18,3,NA,"SA",13,"O340",1,2019-04-15,0.9943612,2,1,NA,0.09673791,4,0.4,0.3529412,"t",21,28,0,0,0,5,2019-05-16,0,4,2019-05-09,4,30,0.3125
2019,"2019-06-17","2019-06-17","19-081",2019-04-18,3,NA,"SA",13,"O340",1,2019-04-15,0.9943612,2,1,NA,0.09673791,4,0.4,0.3529412,"t",28,35,0,0,0,6,2019-05-23,0,5,2019-05-16,5,37,0.3854167
2019,"2019-06-17","2019-06-17","19-081",2019-04-18,3,NA,"SA",13,"O340",1,2019-04-15,0.9943612,2,1,NA,0.09673791,4,0.4,0.3529412,"t",35,42,0,0,0,7,2019-05-30,0,6,2019-05-23,6,44,0.4583333
2019,"2019-06-17","2019-06-17","19-081",2019-04-18,3,NA,"SA",13,"O340",1,2019-04-15,0.9943612,2,1,NA,0.09673791,4,0.4,0.3529412,"t",42,49,0,0,0,8,2019-06-06,0,7,2019-05-30,7,51,0.53125
2019,"2019-06-17","2019-06-17","19-081",2019-04-18,3,NA,"SA",13,"O340",1,2019-04-15,0.9943612,2,1,NA,0.09673791,4,0.4,0.3529412,"t",49,56,0,0,0,9,2019-06-13,0,8,2019-06-06,8,58,0.6041667
2019,"2019-06-17","2019-06-17","19-081",2019-04-18,3,NA,"SA",13,"O340",1,2019-04-15,0.9943612,2,1,NA,0.09673791,4,0.4,0.3529412,"t",56,60,0,0,0,10,2019-06-17,0,9,2019-06-10,9,62,0.6458333
2017,"2017-04-06","2017-04-03","17-1018",2017-03-29,3,9,"S494",11,"O348",2,2017-03-26,0.940828,2,0.9,NA,0.5594962,4,0.4,0.3886256,"t",0,7,0,1,1,2,2017-04-05,0,1,2017-03-29,1,55,0.3416149
2017,"2017-04-06","2017-04-03","17-1018",2017-03-29,3,9,"S494",11,"O348",2,2017-03-26,0.940828,2,0.9,NA,0.5594962,4,0.4,0.3886256,"t",7,8,1,NA,1,3,2017-04-06,1,1,2017-03-30,2,56,0.3478261
2018,"2018-06-29","2018-05-26","18-888",2018-04-30,3,10,"S494",12,"O348",3,2018-04-27,0.9691649,2,1,NA,0.6419107,4,0.5,0.5052083,"t",0,7,0,0,0,2,2018-05-07,0,1,2018-04-30,1,91,0.572327
2018,"2018-06-29","2018-05-26","18-888",2018-04-30,3,10,"S494",12,"O348",3,2018-04-27,0.9691649,2,1,NA,0.6419107,4,0.5,0.5052083,"t",7,14,0,0,0,3,2018-05-14,0,2,2018-05-07,2,98,0.6163522
2018,"2018-06-29","2018-05-26","18-888",2018-04-30,3,10,"S494",12,"O348",3,2018-04-27,0.9691649,2,1,NA,0.6419107,4,0.5,0.5052083,"t",14,21,0,0,0,4,2018-05-21,0,3,2018-05-14,3,105,0.6603774
2018,"2018-06-29","2018-05-26","18-888",2018-04-30,3,10,"S494",12,"O348",3,2018-04-27,0.9691649,2,1,NA,0.6419107,4,0.5,0.5052083,"t",21,28,0,1,1,5,2018-05-28,0,4,2018-05-21,4,112,0.7044025
2018,"2018-06-29","2018-05-26","18-888",2018-04-30,3,10,"S494",12,"O348",3,2018-04-27,0.9691649,2,1,NA,0.6419107,4,0.5,0.5052083,"t",28,35,0,NA,0,6,2018-06-04,1,1,2018-05-28,5,119,0.7484277
2018,"2018-06-29","2018-05-26","18-888",2018-04-30,3,10,"S494",12,"O348",3,2018-04-27,0.9691649,2,1,NA,0.6419107,4,0.5,0.5052083,"t",35,42,0,NA,0,7,2018-06-11,1,2,2018-06-04,6,126,0.7924528
2018,"2018-06-29","2018-05-26","18-888",2018-04-30,3,10,"S494",12,"O348",3,2018-04-27,0.9691649,2,1,NA,0.6419107,4,0.5,0.5052083,"t",42,49,0,NA,0,8,2018-06-18,1,3,2018-06-11,7,133,0.836478
2018,"2018-06-29","2018-05-26","18-888",2018-04-30,3,10,"S494",12,"O348",3,2018-04-27,0.9691649,2,1,NA,0.6419107,4,0.5,0.5052083,"t",49,56,0,NA,0,9,2018-06-25,1,4,2018-06-18,8,140,0.8805031
